26992493	0.005
26993432	-0.139
26997423	-0.942
26998504	-0.43
27001373	-0.068
27001966	-0.186
27002765	0.083
27003532	-2.694
27004366	-0.517
27009117	-0.018
27009472	-0.827
27011349	-0.278
27011804	-1.76
27012439	-0.196
27013023	-0.268
27013450	-2.426
27014276	-0.141
27014891	-0.674
27015566	-0.534
27016144	-1.828
27016828	-0.504
27017379	-0.317
27018343	-1.985
27019107	-1.38
27019824	-1.402
27020283	-3.976
27020843	-0.92
27021633	-1.628
27022340	-0.197
27023825	0.024
27024946	-2.212
27025349	-1.399
27026015	-2.872
27026605	-0.721
27027639	-3.673
27028768	-3.519
27029386	-3.256
27029832	-2.836
27030777	-2.255
27032331	-3.127
27033145	-2.795
27033339	-1.766
27034326	-0.919
27035865	-0.6
27037099	-1.166
27038670	-0.552
27039226	-1.435
27039734	-0.521
27040481	-1.72
27041278	-2.426
27041924	-2.837
27042723	-1.369
27043152	-0.162
27043768	-1.904
27045849	-2.824
27046814	-0.658
27047468	-1.318
27048269	-3.541
27048609	-2.335
27049310	-1.94
27050016	-4.582
27050765	-3.41
27051417	-2.058
27051973	-0.656
27053252	-1.195
27054049	-0.936
27054498	-2.707
27055280	-3.003
27055964	-2.299
27056258	-0.266
27057456	-1.551
27058907	-4.686
27059513	-1.507
27059974	-2.247
27060659	-3.665
27061351	-2.31
27062335	-0.411
27063444	-0.179
27064908	-0.861
27065919	-1.125
27066600	-1.543
27067362	0.805
27068166	-0.385
27068734	-0.927
27070460	-1.235
27071606	-3.646
27072056	-0.334
27073052	0.069
27073665	-1.765
27074733	0.152
27075179	-2.007
27075678	-0.901
27076183	0.343
27076594	0.049
27077044	-1.635
27078758	-2.551
27079810	-1.096
27080287	-0.798
27080954	-2.759
27081629	-0.887
27082166	-0.26
27083116	-0.118
27084029	-0.736
27084791	-1.301
27085190	-0.581
27086140	-0.753
27086540	-0.21
27087478	-0.021
27087964	-0.91
27088658	-1.017
27089256	-0.686
27089602	0
27090743	-0.725
27091162	-2.075
27092705	-1.512
27093497	-0.53
27094169	-4.379
27094621	-4.242
27095454	-3.511
27095971	-3.872
27096710	-1.813
27097531	-1.147
27098299	-2.277
27099009	-1.63
27099784	-1.366
27100069	-1.086
27100822	-0.639
27101556	-0.147
27102310	-2.431
27103317	-0.458
27104935	-1.018
27105628	-0.519
27106273	-0.277
27108074	-0.248
27108878	-3.035
27110065	-1.219
27110469	-0.957
27111129	-1.573
27111532	-2.801
27113086	-2.673
27114595	-0.247
27115427	-1.568
27115779	-0.873
27116550	-1.298
27117302	-0.158
27118108	-0.772
27119533	-1.138
27121035	-0.124
27121646	0.23
27122993	-1.893
27123654	-0.88
27124468	-0.639
27125280	-3.081
27126091	-1.936
27126877	-2.398
27128054	-0.159
27129258	-0.257
27132298	-0.005
27133454	-0.099
27137257	-0.332
27137882	-0.379
27139349	-0.151
27141143	-0.408
27141948	0.025
27147260	-0.492
27147568	-0.66
27149088	-0.268
27149697	-0.44
27151167	-1.448
27152659	-1.73
27154153	-0.247
27154680	-0.603
27155219	-0.12
27155906	-3.609
27156930	-0.233
27157869	-0.18
27158244	-0.198
27158929	0.924
27159734	0.049
27160162	-1.586
27160799	-0.774
27161611	-0.457
27162361	-0.643
27162702	-1.037
27164313	-0.719
27165082	-0.603
27165500	0
27165947	-0.719
27166472	-0.568
27168050	-0.43
27169124	-1.428
27172462	-0.215
27173151	-0.289
27174517	-0.692
27175362	-0.353
27176019	-2.218
27176701	-4.04
27177531	-0.742
27178148	-2.907
27178899	0.168
27179322	-1.825
27180018	0.084
27180720	-0.1
27181442	-0.225
27182057	-0.143
27182738	-0.07
27183476	0.249
27184097	-0.283
27184695	-0.499
27185424	-0.353
27185911	0.095
27187655	-2.341
27188458	-0.712
27189259	0.167
27189995	-0.145
27190647	-0.523
27191289	-0.35
27191994	-1.169
27192489	0.151
27194131	-0.189
27194572	-0.859
27196715	-1.032
27197761	-0.169
27198926	-0.763
27201527	-0.695
27201929	-1.32
27202523	-0.73
27204078	0.165
27205510	-0.121
27205908	-0.875
27206660	-0.08
27207489	-1.142
27208923	-0.654
27209686	-1.368
27209906	-0.099
27210858	-1.743
27211546	-1.569
27212529	-0.013
27213639	-0.197
27214675	-0.388
27215321	-1.394
27216072	-0.391
27217266	-1.792
27218944	-0.224
27219745	0.216
27220490	0.007
27221083	-1.769
27222579	-0.351
27223737	-0.867
27224245	-0.371
27226244	-4.104
27226952	-0.516
27227349	-3.298
27228299	0.044
27228759	-0.554
27229807	-0.82
27231172	-0.033
27231238	-0.262
27232108	-0.26
27233563	-2.055
27234046	-3.346
27234704	-0.292
27234935	-1.441
27236588	-0.732
27237172	-0.72
27237889	-0.383
27238437	-0.275
27239358	-0.726
27239986	-0.109
27241593	-0.515
27242369	-0.974
27244428	0.113
27245958	0.237
27246654	-0.395
27247551	-0.751
27248395	-0.054
27248909	-3.115
27249371	-1.28
27249906	-0.743
27250630	-0.785
27252068	0.1
27252836	-0.923
27256084	-0.833
27256898	-0.117
27261049	0.174
27263474	-2.045
27264833	-0.406
27265329	-0.808
27266107	-0.919
27266485	-1.879
27267086	0.256
27268266	-1.737
27268839	-0.256
27269210	0.094
27270007	0.141
27271813	-0.493
27272451	-1.568
27272776	-1.662
27273562	-0.62
27273814	-0.094
27274713	-1.019
27275029	-0.32
27275956	-1.217
27276700	0.549
27277092	-0.198
27277634	-0.035
27278292	0.174
27278992	-1.197
27281715	-0.919
27281995	-0.333
27282774	-2.015
27283341	-0.405
27283989	-2.195
27285129	-0.371
27285797	-0.51
27286226	-0.621
27286776	-0.218
27287506	-0.163
27288082	-0.907
27288521	-2.498
27289653	-0.338
27290377	-0.278
27290773	-1.345
27292644	-1.052
27293439	-0.823
27294262	-0.362
27294906	-0.147
27295652	-1.596
27296358	-0.812
27297300	-0.407
27298028	0.19
27299078	-0.572
27300115	-0.001
27300618	-0.27
27301962	-2.176
27302328	-0.129
27304318	-1.098
27306685	-0.01
27308056	-1.209
27308327	-0.956
27309445	-0.534
27310046	-0.482
27310460	-2.59
27313321	-1.454
27313606	-0.11
27315703	0.087
27317232	-3.71
27317571	-2.304
27318331	-0.866
27319519	-0.28
27320034	-0.349
27320788	0.135
27321433	-0.635
27322035	-1.406
27322654	-1.456
27323324	-1.898
27323992	-0.419
27324720	-0.343
27325499	-1.033
27326235	-2.966
27326897	-3.72
27328582	-1.665
27329334	-1.062
27329604	-1.204
27330501	-2.809
27330866	-0.2
27331357	-2.45
27331982	-0.031
27332503	-0.265
27333225	-0.34
27333602	-0.398
27334762	-1.707
27336003	-0.116
27337448	-0.085
27338822	-0.722
27339368	0.016
27340686	-1.055
27341177	-0.301
27341973	-0.39
27343107	0.346
27343753	-0.068
27345051	-2.473
27345827	0.002
27346750	-1.158
27347536	-0.785
27349290	-1.682
27350811	-1.056
27353642	-2.1
27355302	0.555
27355901	-0.216
27356334	-0.268
27357817	-0.1
27358236	-0.216
27358757	-0.399
27359717	-0.732
27360099	-0.206
27360757	-1.099
27362241	-0.541
27363031	0.277
27363534	-1.971
27364413	-1.749
27364891	-0.39
27365551	-0.485
27365981	-1.508
27366571	-1.563
27367045	-0.157
27367545	-0.837
27368631	-0.255
27369426	0.252
27371407	-0.169
27371967	-1.374
27372585	-0.414
27373865	-0.121
27375686	-0.096
27378519	-1.067
27380532	-0.951
27381261	0.01
27381601	0.654
27382774	-0.066
27383806	-3.419
27384486	-2.795
27385851	-1.13
27387579	-3.529
27389351	-0.339
27392101	-0.047
27393265	-0.801
27395184	-1.227
27396514	-1.561
27397057	-0.436
27397817	-0.576
27399803	-0.268
27400240	0.021
27400872	-0.093
27401227	-0.869
27404266	-0.161
27404560	-0.245
27407208	-2.341
27407452	-0.275
27408059	-0.058
27409062	-0.336
27409917	-0.821
27410910	0.139
27412613	0.174
27413993	-0.533
27414669	-0.354
27415276	-0.192
27415876	-0.602
27416165	0.166
27417349	-1.132
27418154	-1.647
27419417	-0.367
27420184	-0.449
27420745	-0.388
27421561	-0.262
27422592	-0.445
27424812	-0.663
27425234	-2.319
27426088	-3.608
27426686	-0.078
27427190	-0.124
27427629	-0.122
27428192	-0.372
27428788	-0.214
27429319	-0.086
27430020	0.003
27430914	-1.124
27431398	-1.346
27432435	-2.829
27432976	-0.538
27436261	-0.824
27437323	-0.221
27437705	-2.422
27438367	-1.733
27438726	-0.532
27439468	-2.769
27440156	-2.527
27440622	-0.593
27441703	-1.199
27442379	-1.926
27443126	-3.079
27444102	-0.918
27444861	-0.898
27445226	-1.621
27445873	-2.39
27447251	-1.729
27447809	-4.266
27448653	-0.818
27449056	-1.264
27449729	-0.217
27450741	-1.27
27451621	-0.22
27453000	-0.807
27454131	-0.738
27454600	-1.808
27455453	0.208
27455963	-0.35
27456996	-0.576
27457613	-0.289
27458807	-1.013
27459249	-0.887
27460010	-0.686
27460620	-0.339
27461078	-0.839
27461862	-1.168
27463326	-1.837
27463712	-0.725
27464278	-0.145
27465009	-0.515
27465372	0.015
27466214	-0.634
27466904	-1.437
27467739	-0.627
27468512	-1.819
27469159	-2.824
27469764	-1.7
27470399	-1.236
27470883	0.593
27471739	-1.671
27472101	-2.927
27472662	-2.634
27474812	-1.143
27474989	-0.168
27476457	-0.615
27478627	-0.761
27479084	-1.787
27479502	-3.797
27480311	-0.025
27480603	-0.1
27483956	-0.603
27485049	-1.11
27486185	-0.905
27486842	-1.621
27487951	-0.001
27488687	-0.922
27489846	-0.512
27490163	-0.633
27490718	-0.235
27491933	-0.11
27492677	-1.11
27493640	-1.426
27494261	-0.458
27495140	-0.206
27495708	0.108
27496895	-0.026
27497336	0.017
27501157	-0.25
27503693	0.267
27504295	0.033
27518396	-0.642
27518720	-0.848
27519693	-1.884
27521738	-1.294
27522525	-1.115
27523930	-0.425
27524591	-1.04
27524870	-0.472
27526566	-0.543
27527295	-0.327
27528120	0.475
27529868	-0.265
27530507	-0.308
27531783	-0.366
27532438	0.083
27532960	-0.247
27534173	-0.196
27536760	-0.069
27537196	0.402
27540705	-1.584
27541162	-0.113
27542303	-1.035
27542770	-0.292
27543617	-0.763
27543891	-0.116
27544574	-0.389
27551033	0.334
27551984	-1.697
27552366	-0.18
27552942	-0.158
27553732	-2.057
27554594	-0.475
27555284	-0.179
27555683	-0.613
27556422	-0.657
27557152	-0.522
27557678	-0.323
27558666	-0.369
27559695	-0.2
27560590	-0.372
27561464	-0.083
27562178	-3.241
27562992	-1.016
27563792	-0.567
27564690	-0.656
27566835	-0.391
27567497	-1.852
27567960	-2.828
27568650	-0.616
27569624	0.084
27570117	-0.003
27571294	-1.106
27571745	-0.582
27572424	-1.743
27575769	-1.271
27577055	-0.563
27577984	-0.218
27580222	-1.005
27580673	0.144
27581788	-0.476
27583956	-0.316
27585421	-0.841
27587309	-0.24
27587791	0.07
27588189	-0.225
27588752	-0.121
27589243	-0.857
27589740	0.025
27590264	-0.424
27591020	-0.498
27591740	-0.703
27592824	-2.404
27593659	-0.43
27594298	-0.323
27594794	-0.156
27595927	0.149
27597529	-1.196
27599053	-0.482
27600970	-1.444
27601742	-0.881
27604031	-0.575
27604826	-0.056
27607986	-0.915
27608675	-0.509
27608861	-1.607
27609725	-0.59
27609989	-1.707
27610707	-3.69
27613763	-1.833
27614349	-2.263
27614702	-0.331
27617216	-1.489
27617896	-0.844
27618509	-2.282
27618900	-2.076
27620715	-1.138
27621797	-0.851
27622833	-2.203
27623651	-0.972
27624103	-0.625
27624881	-0.119
27625590	-1.356
27626627	-3.104
27627372	-0.626
27627873	-1.27
27628389	-1.412
27629255	0.207
27629946	-0.024
27630519	-2.61
27631126	-0.686
27631437	-0.451
27632120	-0.279
27633277	-0.136
27634647	-0.04
27636627	-1.815
27637445	-0.254
27637674	0.378
27638577	-0.022
27641449	-0.382
27642304	-0.539
27644924	-2.576
27645419	-0.892
27646234	-2.852
27647130	-0.982
27647838	-0.33
27648627	0.02
27649463	-1.44
27649781	-0.042
27650315	-0.898
27650919	0.042
27651491	-0.533
27651880	-0.068
27652342	-0.385
27653082	-0.734
27653667	-0.885
27654764	-1.609
27655278	-0.624
27655637	-1.948
27657446	-0.292
27658257	-0.071
27658626	-0.208
27659445	0.139
27660260	-0.769
27660916	-0.03
27661394	-0.483
27662433	-0.239
27663467	-0.311
27666896	0.255
27668428	-0.401
27670004	-0.849
27671779	0.11
27672853	0.067
27673883	0.032
27674356	-0.286
27675378	-0.416
27676035	0.059
27676796	-0.116
27677569	0.058
27678271	-1.732
27679752	-0.043
27680427	-0.368
27681741	-0.67
27682025	-0.907
27682664	-0.252
27683682	-0.058
27684843	-0.054
27685860	-0.563
27686615	-0.776
27687331	-0.767
27687979	0.103
27688702	-0.288
27689480	0.243
27689717	-0.554
27690371	-0.783
27691049	-0.283
27691840	-0.177
27692643	-0.157
27693276	-0.549
27693770	-0.707
27694395	-0.823
27694827	0.021
27695413	0.134
27695723	0.681
27696283	-0.604
27696982	-0.34
27697679	-1.397
27698112	-0.661
27698567	-1.164
27699522	-0.452
27700229	-0.289
27700955	-0.454
27701865	-1.325
27702658	-0.335
27703229	-0.084
27704320	-0.392
27705101	-0.373
27706024	-0.558
27706755	0.064
27707174	0.208
27707938	-0.899
27708726	0.049
27709488	-0.639
27709837	0.228
27710432	-0.537
27711157	-1.272
27711879	0.123
27712791	-1.365
27713502	-0.065
27713709	-0.283
27715325	0.092
27716582	-0.457
27717428	-3.956
27718190	-0.511
27718911	0.2
27719730	-0.301
27720528	-0.838
27721343	-0.501
27721588	-2.243
27722479	-0.311
27723099	-0.391
27723748	-1.146
27724733	-0.236
27725513	-0.712
27725669	-0.764
27726417	-0.121
27727667	-1.672
27728857	-1.089
27729581	-2.571
27730234	-2.882
27731683	-2.466
27732299	-0.59
27732600	-0.732
27733559	-0.056
27734175	-0.368
27734769	-1.561
27735546	-0.063
27736987	-2.411
27737515	-1.308
27737945	0.326
27738488	-0.532
27740049	-0.646
27741637	-3.174
27742320	-0.827
27742717	-2.522
27743555	-2.079
27744743	-4.834
27745475	-0.744
27746316	-0.392
27746860	-0.64
27747662	-0.14
27748595	-0.841
27750446	-3.464
27751454	-0.208
27752568	-0.229
27753450	-0.872
27754190	-0.427
27754963	-3.029
27755745	-0.725
27756567	-1.066
27757744	-2.442
27758221	-2.018
27758726	-1.292
27760231	-0.454
27761000	-0.197
27761328	-0.387
27762154	-0.479
27763173	-2.924
27763831	-2.862
27765141	-4.509
27766540	-0.283
27771240	-4.214
27772237	-2.516
27772829	-1.209
27773543	-1.218
27774376	-1.604
27775043	-0.693
27775585	-0.918
27776156	0.04
27776951	-0.409
27777764	-3.141
27778297	-2.451
27780460	0.16
27781569	-1.365
27782242	-1.907
27784002	-0.826
27785006	-0.247
27785670	-0.478
27786429	-1.481
27786781	-1.133
27787323	-0.114
27788798	-0.672
27789144	-0.47
27789781	-0.114
27791073	-3.44
27791591	-0.207
27792127	-1.513
27792649	-1.905
27793095	-1.276
27795502	-0.133
27796135	-0.519
27796670	-1.885
27797206	-0.329
27798057	-0.167
27798446	-0.917
27801313	-0.231
27801870	-1.069
27802391	-0.027
27803474	-2.108
27804830	-0.864
27806049	-0.724
27806411	-1.768
27808473	-1.865
27810587	-0.957
27812073	-0.328
27812737	-2.715
27814489	0.075
27815657	-1.525
27816108	-1.606
27816795	-0.144
27818384	-0.531
27818789	-1.528
27819364	-0.809
27820028	-0.191
27820570	-1.218
27821679	-0.808
27823134	-1.497
27823905	-0.104
27825325	-0.352
27825795	-0.238
27827993	0.303
27828213	0.046
27829673	-1.326
27830354	-1.432
27830974	0.044
27833224	-1.146
27836226	0.335
27837575	-0.203
27838629	-0.438
27839119	-0.318
27839861	0.359
27840441	-0.276
27841047	-0.662
27842584	-1.04
27843095	-0.533
27844012	-0.724
27844758	-0.188
27845274	-0.429
27846268	-0.322
27847070	0.123
27847881	-0.237
27849214	-3.516
27850593	-0.991
27851996	-0.927
27852700	-0.044
27853328	-0.335
27854568	0.164
27855648	-0.194
27856163	-2.815
27856687	-0.372
27857040	-0.247
27858126	-0.705
27858997	-0.583
27859836	0.129
27860678	-0.599
27861425	-0.203
27861835	0.583
27862784	-0.112
27864169	-1.769
27864954	-0.528
27865498	-1.412
27866642	-2.574
27867586	-0.371
27868901	-2.53
27869551	0.041
27869869	0.232
27870512	-0.191
27871230	-0.116
27871742	-0.025
27872419	-0.003
27872739	-0.196
27874004	-0.107
27875538	-0.056
27876571	0.054
27877288	-0.276
27877497	-0.088
27878321	-0.097
27879365	-0.192
27879970	-0.095
27880768	-0.566
27881120	-2.099
27881656	-0.87
27882354	-0.163
27882982	-0.528
27883622	-0.406
27884692	-0.487
27885306	-0.437
27886264	-1.185
27886954	-0.599
27887268	-0.914
27888115	-0.065
27888932	0.015
27890752	-1.174
27891315	-0.355
27892063	-0.653
27892723	-0.308
27894253	-1.17
27895059	-0.029
27895932	0.129
27896590	-0.284
27896805	-0.812
27899622	-0.282
27900116	-0.988
27901033	-1.759
27902013	0.193
27902905	-0.023
27903436	-1.394
27904222	-0.041
27905890	-0.057
27906530	-0.029
27907079	-0.054
27907770	-0.509
27908034	-0.282
27908644	-1.227
27909907	-2.596
27910649	-2.139
27911281	-0.319
27911820	0.21
27912519	-0.645
27913799	-0.783
27914488	-0.323
27915290	-1.991
27916027	-2.952
27918187	-1.004
27919400	-0.151
27920342	0.815
27920994	-0.252
27922159	-2.025
27923881	-0.108
27924984	-0.256
27925292	-1.183
27925939	-0.938
27927201	-2.269
27927485	-1.788
27928487	-0.052
27929387	-0.235
27929855	0.006
27930492	-0.018
27931493	0.121
27932271	-0.121
27932675	-1.307
27933472	-1.463
27933969	-0.151
27934357	-2.149
27935210	-1.29
27935901	-1.077
27936716	-0.663
27937351	-1.9
27937935	-2.305
27938719	-2.268
27939544	0.407
27939817	0.099
27940394	0.072
27942019	-0.008
27942267	0.158
27942916	-1.765
27943352	-0.109
27943818	-0.55
27944289	-0.825
27945127	-1.857
27946305	-3.191
27947736	-1.536
27949461	-0.096
27950078	-0.519
27950449	-0.779
27951495	-0.26
27951839	-1.37
27952659	-0.26
27953009	0.14
27953888	-0.441
27954957	-0.158
27957052	-0.334
27957782	-0.334
27958381	0.568
27959879	-0.752
27960913	0.148
27961511	-0.169
27962021	-0.271
27963345	0.033
27963866	0.339
27964536	-0.152
27964932	-0.274
27965457	-0.066
27965972	-0.706
27966543	-1.3
27968411	-0.411
27970238	-1.604
27971114	-0.317
27971764	0.312
27972525	-0.432
27972839	-0.347
27973863	-1.568
27974798	-0.707
27975390	-0.279
27976871	0.066
27978922	-0.484
27979943	-1.019
27980371	-0.227
27981505	-0.665
27982210	-0.034
27982777	0.166
27985185	-0.762
27985722	-0.786
27986909	0.107
27987972	-1.431
27988359	-0.002
27989233	-1.022
27989896	-0.487
27990489	-0.464
27990952	-0.03
27991643	-0.522
27992458	-1.911
27992972	-0.21
27993881	0.191
27994703	-0.02
27995387	-0.72
27996602	-0.6
27998300	-1.018
27999017	-0.542
28000002	-0.92
28001028	0.336
28008970	-1.74
28009600	-0.317
28012444	0.116
28013154	-0.241
28013923	-1.095
28014680	-0.009
28016441	-1.265
28022800	-0.332
28024450	-0.744
28025210	-0.217
28026063	-3.178
28027001	0.29
28027717	0.27
28028192	-0.701
28030249	0.198
28032025	-0.473
28032436	-0.46
28033226	-0.531
28036755	-0.976
28038383	0.267
28038517	-0.135
28039300	-0.658
28042650	-0.035
28043183	-0.039
28044504	-1.401
28046549	-2.594
28048485	-0.06
28052671	0.215
28053006	-0.451
28053670	-1.807
28054849	-0.584
28056188	-2.046
28059184	-0.629
28059893	-0.063
28060516	-1.349
28061396	-1.057
28062244	-1.001
28064586	-0.107
28065382	-0.347
28065872	-1.804
28066474	-0.707
28067742	-0.075
28068557	-0.726
28068951	-0.464
28070492	-0.309
28071318	-0.014
28072006	0.027
28072381	0.041
28073848	-1.496
28075704	-1.492
28076424	-1.879
28077122	-1.064
28077856	-0.662
28079000	-0.294
28079772	-3.18
28080173	-3.386
28081159	-0.617
28081519	-0.708
28082687	-1.983
28084710	-0.747
28084854	-0.86
28085845	0.073
28086092	-0.838
28087120	-0.31
28087983	-0.518
28089032	-2.536
28090649	-0.505
28090922	0.076
28092520	-0.218
28092736	0.451
28093563	-2.981
28095464	-0.178
28097265	-2.323
28097811	-0.363
28098995	-2.991
28099624	-0.149
28100373	-0.308
28101458	-1.018
28102304	-2.392
28103317	-1.659
28103794	-1.905
28104477	-1.946
28105702	-0.117
28106305	-0.166
28108073	-0.498
28108890	-0.346
28109767	-0.409
28110177	-0.818
28111367	-0.233
28111793	-0.15
28112351	-0.641
28113474	-1.537
28114500	-1.334
28115080	-2.431
28115829	-0.737
28116320	-2.752
28119177	-0.632
28119469	-0.519
28120445	-0.865
28121739	-0.438
28122324	-4.256
28122909	-0.08
28123901	-0.548
28124598	-0.869
28125666	-0.014
28126927	-0.607
28127518	-0.27
28127990	-0.731
28128399	-0.892
28128963	-2.534
28129877	-0.905
28134564	-0.602
28135258	-0.507
28136875	-1.193
28138254	-0.377
28139571	-1.11
28140059	-0.302
28141365	-1.788
28142094	-2.429
28144497	-0.437
28146019	-2.983
28146754	-0.875
28148157	-0.679
28148852	0.001
28149055	-1.676
28149973	-1.752
28150773	-1.599
28151616	-1.794
28154389	-2.222
28154966	-1.708
28155464	-1.335
28156264	-0.227
28156455	-1.369
28157732	-1.852
28158519	-0.674
28158795	-2.344
28159574	-1.851
28160402	-0.723
28161062	-0.403
28162004	-1.033
28165072	-0.813
28165511	-1.359
28166954	-1.658
28167391	0.238
28167944	-1.9
28168913	-0.204
28169413	-2.303
28172932	-0.92
28173354	-0.793
28174972	0.046
28175442	-0.159
28176648	0.446
28177275	-0.386
28177871	-2.526
28181662	-1.415
28182904	-0.805
28183733	-0.962
28185170	0.034
28186528	-0.005
28186735	-1.022
28187441	0.331
28188140	-2.544
28189180	-1.538
28189892	-0.969
28190941	-2.06
28194452	-0.096
28195131	-0.58
28195573	-0.697
28196589	-0.167
28198408	-0.681
28199083	-0.191
28199867	-0.163
28200649	-0.787
28201876	-1.818
28202634	-0.072
28203335	-0.255
28203764	0.012
28204215	-0.697
28204987	-0.233
28205598	-0.204
28206342	-0.201
28206572	0.31
28208504	0.032
28209338	-0.296
28210143	-2.028
28210725	-1.566
28211395	-0.023
28212079	-1.143
28212824	-0.52
28213518	0.191
28214235	0.01
28216076	-0.985
28216874	-1.36
28218119	-1.617
28218783	-0.953
28219462	-2.129
28220566	0.089
28221194	-0.478
28222391	-0.946
28223159	0.021
28223863	-0.739
28224154	0.637
28224882	-0.095
28229836	-0.113
28231178	-0.175
28232520	0.042
28233224	-0.295
28233976	0.135
28234922	-0.204
28235732	-0.293
28236237	-0.643
28237066	-0.275
28238169	-0.589
28238674	-0.3
28239346	-1.287
28240352	-0.417
28240987	-1.567
28242187	-0.073
28243954	-0.356
28244428	-1.073
28245853	-0.162
28246539	-0.058
28248948	-0.359
28249546	-0.663
28251018	-0.16
28251837	-0.943
28252954	-0.586
28253208	-0.169
28255305	0.353
28256963	-0.944
28257831	-0.286
28258328	-1.37
28259130	-2.059
28260163	0.007
28261414	-0.087
28262297	-1.116
28265337	-0.012
28265691	-0.166
28266327	0.274
28266987	-0.190378
28267587	-0.334
28267964	-0.443
28268839	-1.026
28269606	-0.301
28270012	0.069
28272175	0.11
28272898	0.103
28273263	-0.415
28274607	-0.415
28275705	-0.009
28276383	-0.041
28276610	-1.752
28277710	-1.146
28278851	-0.698
28279596	0.33
28280196	-1.127
28280866	-0.184
28281503	-0.051
28282164	-1.137
28283054	-0.014
28283662	0.063
28284220	-0.935
28284901	-0.543
28285430	-0.011
28286091	0.165
28286568	0.028
28287529	-2.98
28288180	-3.291
28288540	-0.219
28289450	-0.304
28289998	-0.046
28290484	-0.209
28291311	0.314
28292006	-0.494
28292675	-0.319
28293337	-0.761
28294731	-0.545
28295292	-3.501
28296360	-0.857
28297052	-2.377
28297523	-3.046
28298416	-2.142
28299108	-2.048
28299929	-1.121
28300403	-1.149
28301130	0.107
28301526	0.301
28302394	-0.115
28303082	-0.068
28303820	-0.212
28304630	-0.541
28304869	-1.987
28305788	-2.092
28306210	-3.334
28307028	-1.234
28307791	-0.083
28307981	-1.236
28311056	-0.224
28311327	-0.093
28311957	0.144
28312431	0.007
28314479	-0.366
28315384	-2.268
28316169	-2.877
28316736	-0.405
28318321	-2.416
28319465	-2.966
28320276	-1.69
28320705	-0.327
28321153	0.051
28322139	-0.395
28323010	-1.884
28323827	-0.763
28324187	-0.214
28325822	-0.862
28326640	-2.055
28328984	-0.282
28330315	-1.368
28332636	-1.296
28337332	-0.619
28337643	-2.546
28338195	-1.625
28338864	-0.985
28339703	-1.264
28342137	-0.467
28343676	-1.67
28344928	-2.327
28345859	-1.104
28346784	-2.43
28347353	-3.219
28347934	-1.997
28349161	0.212
28349829	-0.772
28351907	-2.182
28352767	-0.609
28354606	-0.705
28356438	-1.456
28357342	-0.2
28358132	-2.361
28358921	-1.912
28359625	-2.636
28360662	0.374
28361193	-1.593
28361794	-1.989
28362091	-2.85
28363115	-2.332
28363822	-0.882
28364159	-2.008
28365088	-0.018
28365855	-1.518
28366516	-0.608
28367321	-0.547
28368478	-0.34
28369303	-0.598
28370715	0.03
28371727	-1.107
28373931	-0.7
28374582	-1.545
28375551	-0.546
28376484	-0.874
28377480	-1.109
28378909	-1.221
28379968	-1.928
28382298	-1.052
28382876	-2.127
28383193	-1.502
28383793	-1.03
28385044	-1.761
28386829	-0.623
28387794	-1.162
28388564	-0.334
28389131	0.135
28389662	-0.988
28390829	-1.092
28391575	-2.475
28392586	-1.918
28393101	-1.338
28393652	-1.609
28394441	-1.872
28395149	-0.743
28397204	-0.46
28397806	-0.698
28398185	-0.59
28398859	-0.607
28400478	-0.524
28401073	-1.671
28401905	-0.412
28402740	-2.083
28404079	-0.902
28404640	-1.135
28405704	-1.835
28406577	-0.556
28407009	-0.041
28408186	-0.626
28409094	-0.588
28409593	-0.837
28410358	0.231
28410856	-0.073
28411456	-0.587
28412126	0.069
28412469	-0.66
28413252	-2.292
28413891	-0.829
28414595	-0.238
28415249	-1.064
28416874	-0.401
28417689	-2.677
28419117	-0.043
28419946	-0.194
28420180	-0.078
28421160	-0.988
28422156	-0.51
28422895	-1.944
28424483	-0.219
28424993	-0.672
28425860	-2.608
28426948	0.089
28428913	-0.351
28429579	-1.047
28430983	-0.503
28431697	-1.685
28432487	-0.578
28433307	-1.849
28433983	-3.094
28434736	0.044
28435535	0.454
28436184	0.236
28436716	-0.37
28437164	-1.893
28437959	-2.176
28438745	-2.512
28439221	-1.325
28439955	-0.016
28440482	-0.632
28440963	-1.462
28441579	-0.128
28442639	0.111
28443358	0.003
28444155	-0.886
28445015	-0.822
28447459	0.229
28447901	0.394
28448560	-0.506
28449229	-0.304
28450363	-1.146
28451209	-0.091
28451945	-2.077
28452231	-0.574
28453027	-3.217
28453773	-2.375
28454454	-1.075
28454695	-1.868
28455453	-0.641
28455982	-0.1
28456971	-0.569
28457400	-0.045
28460430	0.301
28460996	-0.756
28462777	-2.272
28463029	0.127
28464136	-2.321
28465894	0.28
28467031	-0.469
28468307	-0.353
28469785	-0.508
28470539	-1.886
28471391	-0.654
28471952	-0.602
28473737	0.502
28474437	-2.039
28474842	-0.485
28475671	0.062
28476338	-0.952
28476829	-0.416
28477556	0.108
28480617	-0.557
28480747	0.05
28481562	-0.217
28483504	-1.243
28484011	-0.671
28484687	-0.317
28485307	-0.238
28485601	-1.813
28487212	-0.903
28488493	0.022
28488584	0.128
28489428	-0.817
28490192	-0.404
28490988	0.628
28491301	-0.215
28493664	-0.37
28493976	-0.277
28496682	-2.166
28497939	-1.713
28498426	-0.683
28499223	-1.785
28500177	-0.423
28500857	-0.517
28501102	-0.852
